depth,smac_seed,trial,config_id,configuration_fingerprint,full_training_par10,smac_incumbent_subset_cost
5,2,4,2,923fb8984a664011c61e1e40e4200b728bddc741755ba73e9c41f74911171bb2,51.288920228488834,67.18082743883133
5,2,8,3,7ed937742987453e92c54f63da2dc247a0cb5b5ae0c36998bc33126bb106aede,79.01376307554051,23.68622080485026
5,2,310,87,8556d666c4ed60dfaca1918a4483babfa088cffdff2fba3b1885d5b6d1380531,79.03477569059892,88.38549279961093
5,2,631,149,5d4cf95112d47fe948ace29411bda8458117626517031c4b204ad94253014d0b,56.4958119278943,93.09265817716818
5,2,925,192,ae9e8d216f6b00fd8a6d484f4e817f94220c81f48da4c0678d26e069312aa7f1,59.379224768920594,70.66427671585309
5,2,2658,412,6d750209782b1bc71bc913c955ac3dce340331cfe096bc912cc8594f16ce382c,32.024349245365926,34.25875902450327
5,2,3298,460,97a71dfe674162e0e671074bade38b5ac7e8e93f2a537851f7b98b34cb0e0e2d,30.01245275911806,25.230131082042405
5,2,3946,504,19b07304b8ce8c8d992f7b4e3e3ec9268d680d929b117bb12ad8547d6dea3a1a,21.807072390979233,39.62181030849128
5,2,4551,537,a39f1bbac30101b216174f981782b556005f7e049e72c9a13e63a5c1d38899b1,23.623320916536734,25.79085923949156
5,2,5000,537,a39f1bbac30101b216174f981782b556005f7e049e72c9a13e63a5c1d38899b1,23.623320916536734,25.79085923949156
10,0,1,1,b6eb40fb815149f4e6d252f93c7f1839b991c5bd0509407e0bf505b4cc1c5793,619.2101965492576,0.2505379915237427
10,0,11,4,8bb4d40ae5c48e9723e3f9739ca292c19a6ae5258ba4344161b9019b0cad2740,84.52940810149659,8.823108518496156
10,0,17,5,8bc73c07546f13cca3bc39c30667f30aae9d4e117de10a756604d653427b9c44,73.32771790064564,2.122026813030243
10,0,122,35,9b73ecb0fc44bbbb3da424cd73065a0e85d8e7c5dd6cc78c871947a31eef6adc,36.61721917413452,6.326377681749207
10,0,196,47,7a81941f6dda0348ba729ca63093b89ef7152183829faab65bbfcd2deb51505c,64.53846547985835,6.838347272273708
10,0,871,205,a5a708ade5bf39ffe42d58aefa10d099683a4f98210cdf109890d6965fe8db8b,26.948450264401643,24.289255710573094
10,0,1141,221,b904d14cbef565a0d16d383a8337c94f5f04d576054f86298fe74d9430534df1,25.833023415216484,24.501564768484343
10,0,1691,300,cc3ae23cdd0b9b5b52b01d48f400a80c26e51a2671a0a10a0d5e8a322eb380ac,24.230728807239522,20.062585236461214
10,0,5000,300,cc3ae23cdd0b9b5b52b01d48f400a80c26e51a2671a0a10a0d5e8a322eb380ac,24.230728807239522,20.062585236461214
10,1,1,1,b6eb40fb815149f4e6d252f93c7f1839b991c5bd0509407e0bf505b4cc1c5793,619.2101965492576,2.5693697929382324
10,1,13,5,5fd4adeeb6c99ebb56a8e669147f5a59a5aa944971cd9c78c884869296aee93b,99.52512043477459,0.9056100323796272
10,1,38,11,198614680882b6c9ae178f2a6076e5678e19dd106504d4ac1921a2a7837213ec,90.59649874673279,11.87369810857556
10,1,54,13,7966b976863d791131a3cf7a036075c85ee7a9b14bcc9e42164b3e7bf31a6a3f,63.39727714052809,19.9665095147032
10,1,75,16,b0ef5619bc3324efd28f307df51f2c045aa716dae5c7eabc7b72d035fb6fa772,61.48829075042928,25.594942253548652
10,1,1356,309,428c0f777319c9f5b6dbe2b5dc7e2aa874a62da529b322973669aeb8aa616a7f,27.839016501830258,11.654951622130946
10,1,3636,605,6ffa851cf506239c4dc0536cf5938114ca419d40bbd2eecc95085c646d7118e8,16.701369720672773,23.539480551363024
10,1,5000,605,6ffa851cf506239c4dc0536cf5938114ca419d40bbd2eecc95085c646d7118e8,16.701369720672773,23.539480551363024
10,2,1,1,b6eb40fb815149f4e6d252f93c7f1839b991c5bd0509407e0bf505b4cc1c5793,619.2101965492576,0.36064499616622925
10,2,4,2,923fb8984a664011c61e1e40e4200b728bddc741755ba73e9c41f74911171bb2,51.288920228488834,67.18082743883133
10,2,8,3,7ed937742987453e92c54f63da2dc247a0cb5b5ae0c36998bc33126bb106aede,79.01376307554051,23.68622080485026
10,2,241,68,f1ca41d66f9d3e00cda6e4b71f6c332de28c95dc494f342b18e822b08b59a0f0,77.22584427634547,109.8087247466559
10,2,402,86,dd9f7e4b8c372056b461f3d4a7f299d2f6388edeb4cf8517b9d370d8a3f38fce,72.75811056650728,119.41352817615451
10,2,523,98,70213d0d618d82a6aad91425927642c78886082bcbe9773a95021538095b8576,60.9429888102911,77.9251819337357
10,2,677,115,99525dd901a6f4230f779ea070d5f60dec30437f1920f7c6126b5a873fe53f5a,38.377316074176456,52.69900600087384
10,2,916,133,bcfb11f96f76fcd5af6ebd41d3ba67a5857835bf3e6f3c05bc9accc00a2a37d2,29.783258095995546,22.4344067852524
10,2,1588,282,ff3f65cb76ec0a4d3e9d81b9f16532153fd42b703c03a094baa796a42e46d292,16.501774026850654,18.025303734453225
10,2,1878,285,934fd129fce8a128cbb932723e6cfc882eb45cbd67ef7e48d42b82ca2ef654bc,26.39924573805183,16.866559537839994
10,2,2810,402,ffac2f01af3f823a897da776a10891bfe53cfbed19a0478d3c0bb4603da63991,12.369494977657306,12.922178607952981
10,2,5000,402,ffac2f01af3f823a897da776a10891bfe53cfbed19a0478d3c0bb4603da63991,12.369494977657306,12.922178607952981
15,0,1,1,b6eb40fb815149f4e6d252f93c7f1839b991c5bd0509407e0bf505b4cc1c5793,619.2101965492576,0.2505379915237427
15,0,11,4,8bb4d40ae5c48e9723e3f9739ca292c19a6ae5258ba4344161b9019b0cad2740,84.52940810149659,8.823108518496156
15,0,17,5,8bc73c07546f13cca3bc39c30667f30aae9d4e117de10a756604d653427b9c44,73.32771790064564,2.122026813030243
15,0,122,35,9b73ecb0fc44bbbb3da424cd73065a0e85d8e7c5dd6cc78c871947a31eef6adc,36.61721917413452,6.326377681749207
15,0,166,38,cf9a7f52d325332d13fc25f510bd14b44dc692a95a003072b129477112c46cf2,28.837893702751717,5.826295920304562
15,0,302,62,0e2fb3ea40940562e5e9039c04d511bbba2eb4f224416e09aa921f8cbb34a8f8,26.675847247242928,6.971534145455206
15,0,1435,308,bee1d02d292a62148e52af7135b1875084c4d3edfa10e44bbd43bba164eb6417,24.790753614557676,21.211395958559468
15,0,5000,308,bee1d02d292a62148e52af7135b1875084c4d3edfa10e44bbd43bba164eb6417,24.790753614557676,21.211395958559468
15,1,1,1,b6eb40fb815149f4e6d252f93c7f1839b991c5bd0509407e0bf505b4cc1c5793,619.2101965492576,2.5693697929382324
15,1,13,5,5fd4adeeb6c99ebb56a8e669147f5a59a5aa944971cd9c78c884869296aee93b,99.52512043477459,0.9056100323796272
15,1,38,11,198614680882b6c9ae178f2a6076e5678e19dd106504d4ac1921a2a7837213ec,90.59649874673279,11.87369810857556
15,1,54,13,7966b976863d791131a3cf7a036075c85ee7a9b14bcc9e42164b3e7bf31a6a3f,63.39727714052809,19.9665095147032
15,1,75,16,b0ef5619bc3324efd28f307df51f2c045aa716dae5c7eabc7b72d035fb6fa772,61.48829075042928,25.594942253548652
15,1,760,178,b774999efd160e3007bd21ef7a61d8df6f6937b8c6e873af3572674e04205368,24.900050376576548,8.668899961224014
15,1,1853,430,626ed29ebe23ab1debfc160dfd3ca9012c089fd9c0c4260a0706ad8cf67d0f14,29.200405547499255,9.449348552477394
15,1,3096,480,7c1c3511e3e182f402f882f835cb28814cca9501d42c9298c2c798e229cea6ea,27.189506787375723,8.717251767365573
15,1,5000,480,7c1c3511e3e182f402f882f835cb28814cca9501d42c9298c2c798e229cea6ea,27.189506787375723,8.717251767365573
15,2,1,1,b6eb40fb815149f4e6d252f93c7f1839b991c5bd0509407e0bf505b4cc1c5793,619.2101965492576,0.36064499616622925
15,2,4,2,923fb8984a664011c61e1e40e4200b728bddc741755ba73e9c41f74911171bb2,51.288920228488834,67.18082743883133
15,2,8,3,7ed937742987453e92c54f63da2dc247a0cb5b5ae0c36998bc33126bb106aede,79.01376307554051,23.68622080485026
15,2,241,68,f1ca41d66f9d3e00cda6e4b71f6c332de28c95dc494f342b18e822b08b59a0f0,77.22584427634547,109.8087247466559
